 time            v(bvdd)         time            v(pvdd)         time            v(gate)         time            v(ea_en)       
 3.58950000e-04  7.00000000e+00  3.58950000e-04  5.95741306e+00  3.58950000e-04  5.95741182e+00  3.58950000e-04  6.99999860e+00 
 3.59050000e-04  7.00000000e+00  3.59050000e-04  5.95741306e+00  3.59050000e-04  5.95741182e+00  3.59050000e-04  6.99999860e+00 
 3.59150000e-04  7.00000000e+00  3.59150000e-04  5.95741306e+00  3.59150000e-04  5.95741182e+00  3.59150000e-04  6.99999860e+00 
 3.59250000e-04  7.00000000e+00  3.59250000e-04  5.95741306e+00  3.59250000e-04  5.95741182e+00  3.59250000e-04  6.99999860e+00 
 3.59350000e-04  7.00000000e+00  3.59350000e-04  5.95741306e+00  3.59350000e-04  5.95741182e+00  3.59350000e-04  6.99999860e+00 
 3.59450000e-04  7.00000000e+00  3.59450000e-04  5.95741306e+00  3.59450000e-04  5.95741182e+00  3.59450000e-04  6.99999860e+00 
 3.59550000e-04  7.00000000e+00  3.59550000e-04  5.95741306e+00  3.59550000e-04  5.95741182e+00  3.59550000e-04  6.99999860e+00 
 3.59650000e-04  7.00000000e+00  3.59650000e-04  5.95741306e+00  3.59650000e-04  5.95741182e+00  3.59650000e-04  6.99999860e+00 
 3.59750000e-04  7.00000000e+00  3.59750000e-04  5.95741306e+00  3.59750000e-04  5.95741182e+00  3.59750000e-04  6.99999860e+00 
 3.59850000e-04  7.00000000e+00  3.59850000e-04  5.95741306e+00  3.59850000e-04  5.95741182e+00  3.59850000e-04  6.99999860e+00 
 3.59950000e-04  7.00000000e+00  3.59950000e-04  5.95741306e+00  3.59950000e-04  5.95741182e+00  3.59950000e-04  6.99999860e+00 
 3.60050000e-04  7.00000000e+00  3.60050000e-04  5.95741306e+00  3.60050000e-04  5.95741182e+00  3.60050000e-04  6.99999860e+00 
 3.60150000e-04  7.00000000e+00  3.60150000e-04  5.95741306e+00  3.60150000e-04  5.95741182e+00  3.60150000e-04  6.99999860e+00 
 3.60250000e-04  7.00000000e+00  3.60250000e-04  5.95741306e+00  3.60250000e-04  5.95741182e+00  3.60250000e-04  6.99999860e+00 
 3.60350000e-04  7.00000000e+00  3.60350000e-04  5.95741306e+00  3.60350000e-04  5.95741182e+00  3.60350000e-04  6.99999860e+00 
 3.60450000e-04  7.00000000e+00  3.60450000e-04  5.95741306e+00  3.60450000e-04  5.95741182e+00  3.60450000e-04  6.99999860e+00 
 3.60550000e-04  7.00000000e+00  3.60550000e-04  5.95741306e+00  3.60550000e-04  5.95741182e+00  3.60550000e-04  6.99999860e+00 
 3.60650000e-04  7.00000000e+00  3.60650000e-04  5.95741306e+00  3.60650000e-04  5.95741182e+00  3.60650000e-04  6.99999860e+00 
 3.60750000e-04  7.00000000e+00  3.60750000e-04  5.95741306e+00  3.60750000e-04  5.95741182e+00  3.60750000e-04  6.99999860e+00 
 3.60850000e-04  7.00000000e+00  3.60850000e-04  5.95741306e+00  3.60850000e-04  5.95741182e+00  3.60850000e-04  6.99999860e+00 
 3.60950000e-04  7.00000000e+00  3.60950000e-04  5.95741306e+00  3.60950000e-04  5.95741182e+00  3.60950000e-04  6.99999860e+00 
 3.61050000e-04  7.00000000e+00  3.61050000e-04  5.95741306e+00  3.61050000e-04  5.95741182e+00  3.61050000e-04  6.99999860e+00 
 3.61150000e-04  7.00000000e+00  3.61150000e-04  5.95741306e+00  3.61150000e-04  5.95741182e+00  3.61150000e-04  6.99999860e+00 
 3.61250000e-04  7.00000000e+00  3.61250000e-04  5.95741306e+00  3.61250000e-04  5.95741182e+00  3.61250000e-04  6.99999860e+00 
 3.61350000e-04  7.00000000e+00  3.61350000e-04  5.95741306e+00  3.61350000e-04  5.95741182e+00  3.61350000e-04  6.99999860e+00 
 3.61450000e-04  7.00000000e+00  3.61450000e-04  5.95741306e+00  3.61450000e-04  5.95741182e+00  3.61450000e-04  6.99999860e+00 
 3.61550000e-04  7.00000000e+00  3.61550000e-04  5.95741306e+00  3.61550000e-04  5.95741182e+00  3.61550000e-04  6.99999860e+00 
 3.61650000e-04  7.00000000e+00  3.61650000e-04  5.95741306e+00  3.61650000e-04  5.95741182e+00  3.61650000e-04  6.99999860e+00 
 3.61750000e-04  7.00000000e+00  3.61750000e-04  5.95741306e+00  3.61750000e-04  5.95741182e+00  3.61750000e-04  6.99999860e+00 
 3.61850000e-04  7.00000000e+00  3.61850000e-04  5.95741306e+00  3.61850000e-04  5.95741182e+00  3.61850000e-04  6.99999860e+00 
 3.61950000e-04  7.00000000e+00  3.61950000e-04  5.95741306e+00  3.61950000e-04  5.95741182e+00  3.61950000e-04  6.99999860e+00 
 3.62050000e-04  7.00000000e+00  3.62050000e-04  5.95741306e+00  3.62050000e-04  5.95741182e+00  3.62050000e-04  6.99999860e+00 
 3.62150000e-04  7.00000000e+00  3.62150000e-04  5.95741306e+00  3.62150000e-04  5.95741182e+00  3.62150000e-04  6.99999860e+00 
 3.62250000e-04  7.00000000e+00  3.62250000e-04  5.95741306e+00  3.62250000e-04  5.95741182e+00  3.62250000e-04  6.99999860e+00 
 3.62350000e-04  7.00000000e+00  3.62350000e-04  5.95741306e+00  3.62350000e-04  5.95741182e+00  3.62350000e-04  6.99999860e+00 
 3.62450000e-04  7.00000000e+00  3.62450000e-04  5.95741306e+00  3.62450000e-04  5.95741182e+00  3.62450000e-04  6.99999860e+00 
 3.62550000e-04  7.00000000e+00  3.62550000e-04  5.95741306e+00  3.62550000e-04  5.95741182e+00  3.62550000e-04  6.99999860e+00 
 3.62650000e-04  7.00000000e+00  3.62650000e-04  5.95741306e+00  3.62650000e-04  5.95741182e+00  3.62650000e-04  6.99999860e+00 
 3.62750000e-04  7.00000000e+00  3.62750000e-04  5.95741306e+00  3.62750000e-04  5.95741182e+00  3.62750000e-04  6.99999860e+00 
 3.62850000e-04  7.00000000e+00  3.62850000e-04  5.95741306e+00  3.62850000e-04  5.95741182e+00  3.62850000e-04  6.99999860e+00 
 3.62950000e-04  7.00000000e+00  3.62950000e-04  5.95741306e+00  3.62950000e-04  5.95741182e+00  3.62950000e-04  6.99999860e+00 
 3.63050000e-04  7.00000000e+00  3.63050000e-04  5.95741306e+00  3.63050000e-04  5.95741182e+00  3.63050000e-04  6.99999860e+00 
 3.63150000e-04  7.00000000e+00  3.63150000e-04  5.95741306e+00  3.63150000e-04  5.95741182e+00  3.63150000e-04  6.99999860e+00 
 3.63250000e-04  7.00000000e+00  3.63250000e-04  5.95741306e+00  3.63250000e-04  5.95741182e+00  3.63250000e-04  6.99999860e+00 
 3.63350000e-04  7.00000000e+00  3.63350000e-04  5.95741306e+00  3.63350000e-04  5.95741182e+00  3.63350000e-04  6.99999860e+00 
 3.63450000e-04  7.00000000e+00  3.63450000e-04  5.95741306e+00  3.63450000e-04  5.95741182e+00  3.63450000e-04  6.99999860e+00 
 3.63550000e-04  7.00000000e+00  3.63550000e-04  5.95741306e+00  3.63550000e-04  5.95741182e+00  3.63550000e-04  6.99999860e+00 
 3.63650000e-04  7.00000000e+00  3.63650000e-04  5.95741306e+00  3.63650000e-04  5.95741182e+00  3.63650000e-04  6.99999860e+00 
 3.63750000e-04  7.00000000e+00  3.63750000e-04  5.95741306e+00  3.63750000e-04  5.95741182e+00  3.63750000e-04  6.99999860e+00 
 3.63850000e-04  7.00000000e+00  3.63850000e-04  5.95741306e+00  3.63850000e-04  5.95741182e+00  3.63850000e-04  6.99999860e+00 
 3.63950000e-04  7.00000000e+00  3.63950000e-04  5.95741306e+00  3.63950000e-04  5.95741182e+00  3.63950000e-04  6.99999860e+00 
 3.64050000e-04  7.00000000e+00  3.64050000e-04  5.95741306e+00  3.64050000e-04  5.95741182e+00  3.64050000e-04  6.99999860e+00 
 3.64150000e-04  7.00000000e+00  3.64150000e-04  5.95741306e+00  3.64150000e-04  5.95741182e+00  3.64150000e-04  6.99999860e+00 
 3.64250000e-04  7.00000000e+00  3.64250000e-04  5.95741306e+00  3.64250000e-04  5.95741182e+00  3.64250000e-04  6.99999860e+00 
 3.64350000e-04  7.00000000e+00  3.64350000e-04  5.95741306e+00  3.64350000e-04  5.95741182e+00  3.64350000e-04  6.99999860e+00 
 3.64450000e-04  7.00000000e+00  3.64450000e-04  5.95741306e+00  3.64450000e-04  5.95741182e+00  3.64450000e-04  6.99999860e+00 
 3.64550000e-04  7.00000000e+00  3.64550000e-04  5.95741306e+00  3.64550000e-04  5.95741182e+00  3.64550000e-04  6.99999860e+00 
 3.64650000e-04  7.00000000e+00  3.64650000e-04  5.95741306e+00  3.64650000e-04  5.95741182e+00  3.64650000e-04  6.99999860e+00 
 3.64750000e-04  7.00000000e+00  3.64750000e-04  5.95741306e+00  3.64750000e-04  5.95741182e+00  3.64750000e-04  6.99999860e+00 
 3.64850000e-04  7.00000000e+00  3.64850000e-04  5.95741306e+00  3.64850000e-04  5.95741182e+00  3.64850000e-04  6.99999860e+00 
 3.64950000e-04  7.00000000e+00  3.64950000e-04  5.95741306e+00  3.64950000e-04  5.95741182e+00  3.64950000e-04  6.99999860e+00 
 3.65050000e-04  7.00000000e+00  3.65050000e-04  5.95741306e+00  3.65050000e-04  5.95741182e+00  3.65050000e-04  6.99999860e+00 
 3.65150000e-04  7.00000000e+00  3.65150000e-04  5.95741306e+00  3.65150000e-04  5.95741182e+00  3.65150000e-04  6.99999860e+00 
 3.65250000e-04  7.00000000e+00  3.65250000e-04  5.95741306e+00  3.65250000e-04  5.95741182e+00  3.65250000e-04  6.99999860e+00 
 3.65350000e-04  7.00000000e+00  3.65350000e-04  5.95741306e+00  3.65350000e-04  5.95741182e+00  3.65350000e-04  6.99999860e+00 
 3.65450000e-04  7.00000000e+00  3.65450000e-04  5.95741306e+00  3.65450000e-04  5.95741182e+00  3.65450000e-04  6.99999860e+00 
 3.65550000e-04  7.00000000e+00  3.65550000e-04  5.95741306e+00  3.65550000e-04  5.95741182e+00  3.65550000e-04  6.99999860e+00 
 3.65650000e-04  7.00000000e+00  3.65650000e-04  5.95741306e+00  3.65650000e-04  5.95741182e+00  3.65650000e-04  6.99999860e+00 
 3.65750000e-04  7.00000000e+00  3.65750000e-04  5.95741306e+00  3.65750000e-04  5.95741182e+00  3.65750000e-04  6.99999860e+00 
 3.65850000e-04  7.00000000e+00  3.65850000e-04  5.95741306e+00  3.65850000e-04  5.95741182e+00  3.65850000e-04  6.99999860e+00 
 3.65950000e-04  7.00000000e+00  3.65950000e-04  5.95741306e+00  3.65950000e-04  5.95741182e+00  3.65950000e-04  6.99999860e+00 
 3.66050000e-04  7.00000000e+00  3.66050000e-04  5.95741306e+00  3.66050000e-04  5.95741182e+00  3.66050000e-04  6.99999860e+00 
 3.66150000e-04  7.00000000e+00  3.66150000e-04  5.95741306e+00  3.66150000e-04  5.95741182e+00  3.66150000e-04  6.99999860e+00 
 3.66250000e-04  7.00000000e+00  3.66250000e-04  5.95741306e+00  3.66250000e-04  5.95741182e+00  3.66250000e-04  6.99999860e+00 
 3.66350000e-04  7.00000000e+00  3.66350000e-04  5.95741306e+00  3.66350000e-04  5.95741182e+00  3.66350000e-04  6.99999860e+00 
 3.66450000e-04  7.00000000e+00  3.66450000e-04  5.95741306e+00  3.66450000e-04  5.95741182e+00  3.66450000e-04  6.99999860e+00 
 3.66550000e-04  7.00000000e+00  3.66550000e-04  5.95741306e+00  3.66550000e-04  5.95741182e+00  3.66550000e-04  6.99999860e+00 
 3.66650000e-04  7.00000000e+00  3.66650000e-04  5.95741306e+00  3.66650000e-04  5.95741182e+00  3.66650000e-04  6.99999860e+00 
 3.66750000e-04  7.00000000e+00  3.66750000e-04  5.95741306e+00  3.66750000e-04  5.95741182e+00  3.66750000e-04  6.99999860e+00 
 3.66850000e-04  7.00000000e+00  3.66850000e-04  5.95741306e+00  3.66850000e-04  5.95741182e+00  3.66850000e-04  6.99999860e+00 
 3.66950000e-04  7.00000000e+00  3.66950000e-04  5.95741306e+00  3.66950000e-04  5.95741182e+00  3.66950000e-04  6.99999860e+00 
 3.67050000e-04  7.00000000e+00  3.67050000e-04  5.95741306e+00  3.67050000e-04  5.95741182e+00  3.67050000e-04  6.99999860e+00 
 3.67150000e-04  7.00000000e+00  3.67150000e-04  5.95741306e+00  3.67150000e-04  5.95741182e+00  3.67150000e-04  6.99999860e+00 
 3.67250000e-04  7.00000000e+00  3.67250000e-04  5.95741306e+00  3.67250000e-04  5.95741182e+00  3.67250000e-04  6.99999860e+00 
 3.67350000e-04  7.00000000e+00  3.67350000e-04  5.95741306e+00  3.67350000e-04  5.95741182e+00  3.67350000e-04  6.99999860e+00 
 3.67450000e-04  7.00000000e+00  3.67450000e-04  5.95741306e+00  3.67450000e-04  5.95741182e+00  3.67450000e-04  6.99999860e+00 
 3.67550000e-04  7.00000000e+00  3.67550000e-04  5.95741306e+00  3.67550000e-04  5.95741182e+00  3.67550000e-04  6.99999860e+00 
 3.67650000e-04  7.00000000e+00  3.67650000e-04  5.95741306e+00  3.67650000e-04  5.95741182e+00  3.67650000e-04  6.99999860e+00 
 3.67750000e-04  7.00000000e+00  3.67750000e-04  5.95741306e+00  3.67750000e-04  5.95741182e+00  3.67750000e-04  6.99999860e+00 
 3.67850000e-04  7.00000000e+00  3.67850000e-04  5.95741306e+00  3.67850000e-04  5.95741182e+00  3.67850000e-04  6.99999860e+00 
 3.67950000e-04  7.00000000e+00  3.67950000e-04  5.95741306e+00  3.67950000e-04  5.95741182e+00  3.67950000e-04  6.99999860e+00 
 3.68050000e-04  7.00000000e+00  3.68050000e-04  5.95741306e+00  3.68050000e-04  5.95741182e+00  3.68050000e-04  6.99999860e+00 
 3.68150000e-04  7.00000000e+00  3.68150000e-04  5.95741306e+00  3.68150000e-04  5.95741182e+00  3.68150000e-04  6.99999860e+00 
 3.68250000e-04  7.00000000e+00  3.68250000e-04  5.95741306e+00  3.68250000e-04  5.95741182e+00  3.68250000e-04  6.99999860e+00 
 3.68350000e-04  7.00000000e+00  3.68350000e-04  5.95741306e+00  3.68350000e-04  5.95741182e+00  3.68350000e-04  6.99999860e+00 
 3.68450000e-04  7.00000000e+00  3.68450000e-04  5.95741306e+00  3.68450000e-04  5.95741182e+00  3.68450000e-04  6.99999860e+00 
 3.68550000e-04  7.00000000e+00  3.68550000e-04  5.95741306e+00  3.68550000e-04  5.95741182e+00  3.68550000e-04  6.99999860e+00 
 3.68650000e-04  7.00000000e+00  3.68650000e-04  5.95741306e+00  3.68650000e-04  5.95741182e+00  3.68650000e-04  6.99999860e+00 
 3.68750000e-04  7.00000000e+00  3.68750000e-04  5.95741306e+00  3.68750000e-04  5.95741182e+00  3.68750000e-04  6.99999860e+00 
 3.68850000e-04  7.00000000e+00  3.68850000e-04  5.95741306e+00  3.68850000e-04  5.95741182e+00  3.68850000e-04  6.99999860e+00 
 3.68950000e-04  7.00000000e+00  3.68950000e-04  5.95741306e+00  3.68950000e-04  5.95741182e+00  3.68950000e-04  6.99999860e+00 
 3.69050000e-04  7.00000000e+00  3.69050000e-04  5.95741306e+00  3.69050000e-04  5.95741182e+00  3.69050000e-04  6.99999860e+00 
 3.69150000e-04  7.00000000e+00  3.69150000e-04  5.95741306e+00  3.69150000e-04  5.95741182e+00  3.69150000e-04  6.99999860e+00 
 3.69250000e-04  7.00000000e+00  3.69250000e-04  5.95741306e+00  3.69250000e-04  5.95741182e+00  3.69250000e-04  6.99999860e+00 
 3.69350000e-04  7.00000000e+00  3.69350000e-04  5.95741306e+00  3.69350000e-04  5.95741182e+00  3.69350000e-04  6.99999860e+00 
 3.69450000e-04  7.00000000e+00  3.69450000e-04  5.95741306e+00  3.69450000e-04  5.95741182e+00  3.69450000e-04  6.99999860e+00 
 3.69550000e-04  7.00000000e+00  3.69550000e-04  5.95741306e+00  3.69550000e-04  5.95741182e+00  3.69550000e-04  6.99999860e+00 
 3.69650000e-04  7.00000000e+00  3.69650000e-04  5.95741306e+00  3.69650000e-04  5.95741182e+00  3.69650000e-04  6.99999860e+00 
 3.69750000e-04  7.00000000e+00  3.69750000e-04  5.95741306e+00  3.69750000e-04  5.95741182e+00  3.69750000e-04  6.99999860e+00 
 3.69850000e-04  7.00000000e+00  3.69850000e-04  5.95741306e+00  3.69850000e-04  5.95741182e+00  3.69850000e-04  6.99999860e+00 
 3.69950000e-04  7.00000000e+00  3.69950000e-04  5.95741306e+00  3.69950000e-04  5.95741182e+00  3.69950000e-04  6.99999860e+00 
 3.70050000e-04  7.00000000e+00  3.70050000e-04  5.95741306e+00  3.70050000e-04  5.95741182e+00  3.70050000e-04  6.99999860e+00 
 3.70150000e-04  7.00000000e+00  3.70150000e-04  5.95741306e+00  3.70150000e-04  5.95741182e+00  3.70150000e-04  6.99999860e+00 
 3.70250000e-04  7.00000000e+00  3.70250000e-04  5.95741306e+00  3.70250000e-04  5.95741182e+00  3.70250000e-04  6.99999860e+00 
 3.70350000e-04  7.00000000e+00  3.70350000e-04  5.95741306e+00  3.70350000e-04  5.95741182e+00  3.70350000e-04  6.99999860e+00 
 3.70450000e-04  7.00000000e+00  3.70450000e-04  5.95741306e+00  3.70450000e-04  5.95741182e+00  3.70450000e-04  6.99999860e+00 
 3.70550000e-04  7.00000000e+00  3.70550000e-04  5.95741306e+00  3.70550000e-04  5.95741182e+00  3.70550000e-04  6.99999860e+00 
 3.70650000e-04  7.00000000e+00  3.70650000e-04  5.95741306e+00  3.70650000e-04  5.95741182e+00  3.70650000e-04  6.99999860e+00 
 3.70750000e-04  7.00000000e+00  3.70750000e-04  5.95741306e+00  3.70750000e-04  5.95741182e+00  3.70750000e-04  6.99999860e+00 
 3.70850000e-04  7.00000000e+00  3.70850000e-04  5.95741306e+00  3.70850000e-04  5.95741182e+00  3.70850000e-04  6.99999860e+00 
 3.70950000e-04  7.00000000e+00  3.70950000e-04  5.95741306e+00  3.70950000e-04  5.95741182e+00  3.70950000e-04  6.99999860e+00 
 3.71050000e-04  7.00000000e+00  3.71050000e-04  5.95741306e+00  3.71050000e-04  5.95741182e+00  3.71050000e-04  6.99999860e+00 
 3.71150000e-04  7.00000000e+00  3.71150000e-04  5.95741306e+00  3.71150000e-04  5.95741182e+00  3.71150000e-04  6.99999860e+00 
 3.71250000e-04  7.00000000e+00  3.71250000e-04  5.95741306e+00  3.71250000e-04  5.95741182e+00  3.71250000e-04  6.99999860e+00 
 3.71350000e-04  7.00000000e+00  3.71350000e-04  5.95741306e+00  3.71350000e-04  5.95741182e+00  3.71350000e-04  6.99999860e+00 
 3.71450000e-04  7.00000000e+00  3.71450000e-04  5.95741306e+00  3.71450000e-04  5.95741182e+00  3.71450000e-04  6.99999860e+00 
 3.71550000e-04  7.00000000e+00  3.71550000e-04  5.95741306e+00  3.71550000e-04  5.95741182e+00  3.71550000e-04  6.99999860e+00 
 3.71650000e-04  7.00000000e+00  3.71650000e-04  5.95741306e+00  3.71650000e-04  5.95741182e+00  3.71650000e-04  6.99999860e+00 
 3.71750000e-04  7.00000000e+00  3.71750000e-04  5.95741306e+00  3.71750000e-04  5.95741182e+00  3.71750000e-04  6.99999860e+00 
 3.71850000e-04  7.00000000e+00  3.71850000e-04  5.95741306e+00  3.71850000e-04  5.95741182e+00  3.71850000e-04  6.99999860e+00 
 3.71950000e-04  7.00000000e+00  3.71950000e-04  5.95741306e+00  3.71950000e-04  5.95741182e+00  3.71950000e-04  6.99999860e+00 
 3.72050000e-04  7.00000000e+00  3.72050000e-04  5.95741306e+00  3.72050000e-04  5.95741182e+00  3.72050000e-04  6.99999860e+00 
 3.72150000e-04  7.00000000e+00  3.72150000e-04  5.95741306e+00  3.72150000e-04  5.95741182e+00  3.72150000e-04  6.99999860e+00 
 3.72250000e-04  7.00000000e+00  3.72250000e-04  5.95741306e+00  3.72250000e-04  5.95741182e+00  3.72250000e-04  6.99999860e+00 
 3.72350000e-04  7.00000000e+00  3.72350000e-04  5.95741306e+00  3.72350000e-04  5.95741182e+00  3.72350000e-04  6.99999860e+00 
 3.72450000e-04  7.00000000e+00  3.72450000e-04  5.95741306e+00  3.72450000e-04  5.95741182e+00  3.72450000e-04  6.99999860e+00 
 3.72550000e-04  7.00000000e+00  3.72550000e-04  5.95741306e+00  3.72550000e-04  5.95741182e+00  3.72550000e-04  6.99999860e+00 
 3.72650000e-04  7.00000000e+00  3.72650000e-04  5.95741306e+00  3.72650000e-04  5.95741182e+00  3.72650000e-04  6.99999860e+00 
 3.72750000e-04  7.00000000e+00  3.72750000e-04  5.95741306e+00  3.72750000e-04  5.95741182e+00  3.72750000e-04  6.99999860e+00 
 3.72850000e-04  7.00000000e+00  3.72850000e-04  5.95741306e+00  3.72850000e-04  5.95741182e+00  3.72850000e-04  6.99999860e+00 
 3.72950000e-04  7.00000000e+00  3.72950000e-04  5.95741306e+00  3.72950000e-04  5.95741182e+00  3.72950000e-04  6.99999860e+00 
 3.73050000e-04  7.00000000e+00  3.73050000e-04  5.95741306e+00  3.73050000e-04  5.95741182e+00  3.73050000e-04  6.99999860e+00 
 3.73150000e-04  7.00000000e+00  3.73150000e-04  5.95741306e+00  3.73150000e-04  5.95741182e+00  3.73150000e-04  6.99999860e+00 
 3.73250000e-04  7.00000000e+00  3.73250000e-04  5.95741306e+00  3.73250000e-04  5.95741182e+00  3.73250000e-04  6.99999860e+00 
 3.73350000e-04  7.00000000e+00  3.73350000e-04  5.95741306e+00  3.73350000e-04  5.95741182e+00  3.73350000e-04  6.99999860e+00 
 3.73450000e-04  7.00000000e+00  3.73450000e-04  5.95741306e+00  3.73450000e-04  5.95741182e+00  3.73450000e-04  6.99999860e+00 
 3.73550000e-04  7.00000000e+00  3.73550000e-04  5.95741306e+00  3.73550000e-04  5.95741182e+00  3.73550000e-04  6.99999860e+00 
 3.73650000e-04  7.00000000e+00  3.73650000e-04  5.95741306e+00  3.73650000e-04  5.95741182e+00  3.73650000e-04  6.99999860e+00 
 3.73750000e-04  7.00000000e+00  3.73750000e-04  5.95741306e+00  3.73750000e-04  5.95741182e+00  3.73750000e-04  6.99999860e+00 
 3.73850000e-04  7.00000000e+00  3.73850000e-04  5.95741306e+00  3.73850000e-04  5.95741182e+00  3.73850000e-04  6.99999860e+00 
 3.73950000e-04  7.00000000e+00  3.73950000e-04  5.95741306e+00  3.73950000e-04  5.95741182e+00  3.73950000e-04  6.99999860e+00 
 3.74050000e-04  7.00000000e+00  3.74050000e-04  5.95741306e+00  3.74050000e-04  5.95741182e+00  3.74050000e-04  6.99999860e+00 
 3.74150000e-04  7.00000000e+00  3.74150000e-04  5.95741306e+00  3.74150000e-04  5.95741182e+00  3.74150000e-04  6.99999860e+00 
 3.74250000e-04  7.00000000e+00  3.74250000e-04  5.95741306e+00  3.74250000e-04  5.95741182e+00  3.74250000e-04  6.99999860e+00 
 3.74350000e-04  7.00000000e+00  3.74350000e-04  5.95741306e+00  3.74350000e-04  5.95741182e+00  3.74350000e-04  6.99999860e+00 
 3.74450000e-04  7.00000000e+00  3.74450000e-04  5.95741306e+00  3.74450000e-04  5.95741182e+00  3.74450000e-04  6.99999860e+00 
 3.74550000e-04  7.00000000e+00  3.74550000e-04  5.95741306e+00  3.74550000e-04  5.95741182e+00  3.74550000e-04  6.99999860e+00 
 3.74650000e-04  7.00000000e+00  3.74650000e-04  5.95741306e+00  3.74650000e-04  5.95741182e+00  3.74650000e-04  6.99999860e+00 
 3.74750000e-04  7.00000000e+00  3.74750000e-04  5.95741306e+00  3.74750000e-04  5.95741182e+00  3.74750000e-04  6.99999860e+00 
 3.74850000e-04  7.00000000e+00  3.74850000e-04  5.95741306e+00  3.74850000e-04  5.95741182e+00  3.74850000e-04  6.99999860e+00 
 3.74950000e-04  7.00000000e+00  3.74950000e-04  5.95741306e+00  3.74950000e-04  5.95741182e+00  3.74950000e-04  6.99999860e+00 
 3.75050000e-04  7.00000000e+00  3.75050000e-04  5.95741306e+00  3.75050000e-04  5.95741182e+00  3.75050000e-04  6.99999860e+00 
 3.75150000e-04  7.00000000e+00  3.75150000e-04  5.95741306e+00  3.75150000e-04  5.95741182e+00  3.75150000e-04  6.99999860e+00 
 3.75250000e-04  7.00000000e+00  3.75250000e-04  5.95741306e+00  3.75250000e-04  5.95741182e+00  3.75250000e-04  6.99999860e+00 
 3.75350000e-04  7.00000000e+00  3.75350000e-04  5.95741306e+00  3.75350000e-04  5.95741182e+00  3.75350000e-04  6.99999860e+00 
 3.75450000e-04  7.00000000e+00  3.75450000e-04  5.95741306e+00  3.75450000e-04  5.95741182e+00  3.75450000e-04  6.99999860e+00 
 3.75550000e-04  7.00000000e+00  3.75550000e-04  5.95741306e+00  3.75550000e-04  5.95741182e+00  3.75550000e-04  6.99999860e+00 
 3.75650000e-04  7.00000000e+00  3.75650000e-04  5.95741306e+00  3.75650000e-04  5.95741182e+00  3.75650000e-04  6.99999860e+00 
 3.75750000e-04  7.00000000e+00  3.75750000e-04  5.95741306e+00  3.75750000e-04  5.95741182e+00  3.75750000e-04  6.99999860e+00 
 3.75850000e-04  7.00000000e+00  3.75850000e-04  5.95741306e+00  3.75850000e-04  5.95741182e+00  3.75850000e-04  6.99999860e+00 
 3.75950000e-04  7.00000000e+00  3.75950000e-04  5.95741306e+00  3.75950000e-04  5.95741182e+00  3.75950000e-04  6.99999860e+00 
 3.76050000e-04  7.00000000e+00  3.76050000e-04  5.95741306e+00  3.76050000e-04  5.95741182e+00  3.76050000e-04  6.99999860e+00 
 3.76150000e-04  7.00000000e+00  3.76150000e-04  5.95741306e+00  3.76150000e-04  5.95741182e+00  3.76150000e-04  6.99999860e+00 
 3.76250000e-04  7.00000000e+00  3.76250000e-04  5.95741306e+00  3.76250000e-04  5.95741182e+00  3.76250000e-04  6.99999860e+00 
 3.76350000e-04  7.00000000e+00  3.76350000e-04  5.95741306e+00  3.76350000e-04  5.95741182e+00  3.76350000e-04  6.99999860e+00 
 3.76450000e-04  7.00000000e+00  3.76450000e-04  5.95741306e+00  3.76450000e-04  5.95741182e+00  3.76450000e-04  6.99999860e+00 
 3.76550000e-04  7.00000000e+00  3.76550000e-04  5.95741306e+00  3.76550000e-04  5.95741182e+00  3.76550000e-04  6.99999860e+00 
 3.76650000e-04  7.00000000e+00  3.76650000e-04  5.95741306e+00  3.76650000e-04  5.95741182e+00  3.76650000e-04  6.99999860e+00 
 3.76750000e-04  7.00000000e+00  3.76750000e-04  5.95741306e+00  3.76750000e-04  5.95741182e+00  3.76750000e-04  6.99999860e+00 
 3.76850000e-04  7.00000000e+00  3.76850000e-04  5.95741306e+00  3.76850000e-04  5.95741182e+00  3.76850000e-04  6.99999860e+00 
 3.76950000e-04  7.00000000e+00  3.76950000e-04  5.95741306e+00  3.76950000e-04  5.95741182e+00  3.76950000e-04  6.99999860e+00 
 3.77050000e-04  7.00000000e+00  3.77050000e-04  5.95741306e+00  3.77050000e-04  5.95741182e+00  3.77050000e-04  6.99999860e+00 
 3.77150000e-04  7.00000000e+00  3.77150000e-04  5.95741306e+00  3.77150000e-04  5.95741182e+00  3.77150000e-04  6.99999860e+00 
 3.77250000e-04  7.00000000e+00  3.77250000e-04  5.95741306e+00  3.77250000e-04  5.95741182e+00  3.77250000e-04  6.99999860e+00 
 3.77350000e-04  7.00000000e+00  3.77350000e-04  5.95741306e+00  3.77350000e-04  5.95741182e+00  3.77350000e-04  6.99999860e+00 
 3.77450000e-04  7.00000000e+00  3.77450000e-04  5.95741306e+00  3.77450000e-04  5.95741182e+00  3.77450000e-04  6.99999860e+00 
 3.77550000e-04  7.00000000e+00  3.77550000e-04  5.95741306e+00  3.77550000e-04  5.95741182e+00  3.77550000e-04  6.99999860e+00 
 3.77650000e-04  7.00000000e+00  3.77650000e-04  5.95741306e+00  3.77650000e-04  5.95741182e+00  3.77650000e-04  6.99999860e+00 
